x1,x2,x3
0.357489081,0.544040962,0.303625536
0.247727322,0.12427852,0.050165081
0.721614769,0.564532665,0.866326073
0.691323248,0.353220108,0.54566641
0.780921617,0.144994249,0.41018856
0.418738102,0.818025399,0.461338172
0.350385669,0.296561594,0.190866418
0.671464151,0.099613232,0.031973858
0.77522354,0.525455361,0.197395524
0.407959142,0.194221417,0.774340759
0.81194447,0.622391988,0.56585919
0.891539672,0.70289976,0.830989577
0.756025471,0.198344307,0.327724493
0.057435735,0.558158224,0.233562485
0.5675543,0.355414728,0.579835913
0.615343116,0.162674456,0.48016187
0.723787862,0.96294486,0.587827076
0.720419284,0.326333377,0.308809769
0.807603297,0.290137017,0.919547162
0.797013662,0.011775838,0.105100846
0.901001815,0.562892445,0.54028509
0.412817623,0.826858778,0.543511876
0.445937045,0.250959704,0.942112101
0.888244903,0.240652451,0.661293317
0.518101502,0.004469684,0.280803751
0.880335443,0.845120086,0.581307085
0.625769611,0.333827062,0.002893459
0.994381475,0.904920685,0.737919109
0.75356001,0.813815699,0.239116895
0.55826725,0.60800093,0.569052307
0.126837247,0.675379672,0.638243562
0.055968733,0.377012656,0.094365653
0.943740133,0.559349021,0.095423962
0.522015721,0.239464123,0.892854692
0.09997337,0.327430406,0.645259005
0.095041992,0.598012358,0.565026586
0.821998949,0.903434473,0.212737099
0.941584782,0.034508838,0.91526677
0.765179976,0.761915856,0.311178122
0.987181617,0.477484665,0.592568408
0.208899117,0.051748803,0.917190679
0.800511763,0.38909591,0.950494738
0.988834141,0.08259815,0.332130786
0.977287494,0.930784856,0.253003493
0.26602331,0.795789288,0.718375039
0.825019985,0.175396693,0.371502962
0.762462886,0.680563314,0.281373153
0.002489481,0.168873635,0.852869423
0.643666887,0.966086926,0.840229478
0.51785376,0.083676231,0.008752027
0.120254184,0.987538901,0.236505269
0.101333302,0.406467593,0.644367247
0.008935736,0.036237727,0.460694213
0.55563154,0.207234844,0.524866631
0.249119109,0.262861222,0.663875568
0.099360965,0.039980996,0.30618984
0.677353222,0.570808546,0.200530974
0.480793021,0.205170187,0.365798223
0.151005622,0.012576637,0.636725987
0.149570168,0.117834193,0.0377486
0.993376988,0.449461551,0.291179053
0.20901129,0.927265309,0.834145933
0.721765205,0.499193604,0.121853061
0.363099215,0.036601135,0.826500557
0.894040099,0.643951452,0.442635929
0.555350084,0.988299746,0.326536411
0.934276898,0.312922159,0.652638013
0.844416407,0.405687964,0.438849281
0.327122019,0.299830825,0.270206565
0.045717057,0.020164101,0.51118611
0.271619792,0.942372557,0.074915584
0.665783627,0.349036835,0.573728861
0.230370729,0.577393241,0.039516588
0.158760576,0.307562052,0.234184167
0.909489778,0.078828841,0.646706365
0.585389717,0.705113742,0.665460811
0.719550555,0.288711839,0.804323403
0.223303569,0.407699989,0.342366841
0.826921955,0.065627733,0.373869696
0.834305349,0.618707107,0.655349633
0.969446792,0.441263374,0.498328148
0.215404734,0.662013483,0.43945327
0.417252917,0.938700952,0.294278664
0.016718064,0.910140866,0.490009848
0.85400612,0.704959079,0.685068307
0.022606016,0.191355433,0.661078717
0.261892585,0.522233065,0.146000053
0.731669411,0.349094522,0.98375249
0.033039977,0.345625128,0.929147132
0.966431552,0.29175651,0.268760804
0.330698201,0.082846563,0.423182075
0.835093603,0.231653821,0.446463606
0.332233197,0.116311183,0.475320043
0.864562619,0.983359495,0.094210223
0.983534875,0.310063919,0.166765809
0.74030807,0.599701438,0.097161932
0.316537202,0.079435495,0.232751028
0.646292709,0.630386662,0.752180185
0.856393396,0.06680494,0.577889686
0.713211168,0.906136828,0.765543487
0.553342541,0.717646797,0.732648624
0.691171303,0.195852609,0.969716672
0.013237301,0.714167174,0.770850771
0.252818311,0.03679611,0.272434597
0.896710654,0.35460485,0.715346668
0.854737145,0.615355818,0.156974343
0.636233069,0.215314784,0.516039072
0.60020036,0.717047328,0.008559745
0.459817105,0.133726763,0.440804351
0.028950088,0.731726262,0.596479813
0.368168043,0.731484248,0.766468306
0.952172214,0.656992437,0.421546719
0.483053935,0.412866937,0.535466757
0.656053214,0.792821428,0.267597464
0.289007626,0.748793908,0.301968045
0.805092193,0.616009373,0.086190415
0.412466795,0.517874452,0.688045421
0.752989256,0.228674414,0.993291237
0.652415658,0.621969805,0.329710151
0.385107945,0.752838968,0.80162735
0.182750848,0.930834319,0.529619563
0.779758545,0.763293735,0.01271419
0.044812092,0.020817721,0.682802433
0.633869091,0.209300792,0.611509149
0.930853696,0.327484651,0.533121157
0.512010978,0.24030128,0.651061832
0.245921646,0.905346388,0.405748512
0.359128534,0.495526565,0.738043097
0.854956764,0.674944217,0.487617504
0.31334646,0.718532153,0.950881687
0.193920495,0.518852055,0.080006709
0.941886269,0.97706656,0.768208974
0.949885854,0.20080634,0.0477385
0.975612462,0.504783205,0.371529534
0.745113918,0.703334533,0.573074644
0.116605059,0.219645284,0.871575997
0.430289237,0.693361141,0.847678868
0.284306399,0.104430588,0.760526298
0.980692076,0.933584514,0.142979932
0.901067331,0.033402836,0.319813709
0.073762095,0.633210422,0.55879337
0.179754882,0.783093742,0.391156374
0.979837196,0.038550198,0.033970425
0.673666204,0.276342736,0.214241701
0.46851244,0.494282199,0.139512933
0.136797192,0.899720913,0.44512582
0.248034908,0.905909506,0.312799928
0.036483053,0.995613202,0.376477755
0.479719401,0.465029083,0.176843929
0.823198507,0.798182758,0.890766787
0.512713863,0.167690648,0.715245436
0.129295764,0.899101888,0.611765533
0.079256805,0.490687165,0.572611619
0.565057066,0.228156671,0.364787866
0.87399158,0.58518356,0.345349537
0.631587429,0.956682727,0.336395923
0.844070597,0.167755425,0.450647343
0.409604369,0.205158384,0.969681163
0.695927097,0.141664222,0.050145877
0.417837449,0.091314742,0.310029128
0.677650588,0.350812089,0.218029776
0.120205998,0.128075841,0.238144869
0.241391878,0.255770842,0.897420512
0.001538803,0.9776325,0.425794507
0.209870412,0.775374461,0.500541583
0.56228042,0.39212978,0.757238671
0.265438565,0.797801449,0.026767297
0.145688424,0.838587049,0.524741163
0.595375226,0.759577176,0.569823691
0.537329918,0.579570639,0.88212526
0.242088148,0.07248307,0.934194464
0.865917641,0.101639815,0.014080692
0.12282918,0.598121144,0.507135431
0.594863348,0.99272088,0.251867192
0.032414134,0.458172942,0.150624069
0.909947317,0.24186833,0.589913826
0.499406326,0.520272679,0.473609643
0.062054413,0.224370875,0.258205208
0.462233662,0.913148804,0.285787922
0.258150635,0.113457254,0.350365459
0.925272806,0.085993794,0.653506641
0.473702748,0.557122072,0.53934015
0.752157615,0.561325633,0.677625979
0.22083863,0.384437808,0.817616084
0.371249255,0.593459874,0.12117654
0.84822073,0.497915108,0.134195893
0.153456643,0.53852205,0.659045614
0.036230197,0.063934609,0.933266798
0.545019033,0.515872294,0.671343068
0.972228153,0.320070245,0.711009709
0.725614401,0.446721785,0.521406547
0.665593836,0.107465201,0.047029444
0.82995073,0.807416851,0.784331332
0.585397024,0.143606826,0.789842708
0.325758385,0.28053515,0.063965519
0.538704694,0.373740769,0.478292346
0.607317685,0.935760066,0.416602698
0.00862267,0.054112414,0.053542146
0.24710713,0.421905611,0.497951226
0.357768801,0.544171533,0.747135597
0.499681315,0.112368896,0.881525683
0.399273813,0.854280259,0.818264742
0.705923202,0.425190146,0.236372505
0.621251207,0.364402531,0.752820326
0.138469568,0.113535998,0.187878867
0.246203812,0.982360597,0.784454705
0.588103991,0.353111969,0.502648381
0.293875549,0.077758906,0.601833635
0.382501475,0.357884905,0.569008773
0.933364578,0.772001569,0.860159898
0.01396891,0.745810117,0.360536777
0.41022005,0.825470401,0.893422961
0.700118351,0.41691974,0.010456536
0.527961471,0.114257715,0.636494972
0.29136446,0.561060369,0.294103609
0.772212071,0.072198609,0.483320538
0.409754872,0.497805268,0.205083361
0.07973691,0.455164028,0.867777103
0.948644914,0.162099312,0.866526223
0.03121485,0.664282517,0.288191384
0.115506119,0.141316816,0.098049225
0.680966617,0.891988227,0.949274622
0.336136704,0.809501332,0.548375846
0.942951789,0.996645542,0.112538824
0.313867819,0.433097266,0.066463559
0.406193618,0.821789062,0.392613865
0.536250832,0.064695215,0.974016378
0.391383622,0.87318148,0.317655388
0.425502636,0.805085564,0.689987295
0.979745216,0.487499535,0.336465072
0.205584789,0.965617429,0.690400382
0.127311678,0.095718602,0.281748957
0.805681786,0.223746039,0.960252616
0.371082002,0.003070183,0.731734452
0.136787884,0.132329057,0.520013773
0.440690692,0.171979565,0.812981752
0.0183872,0.286049948,0.611496933
0.252255563,0.44942283,0.501397684
0.546195644,0.986002646,0.457159331
0.824141289,0.094371674,0.82254775
0.012061906,0.606554335,0.453205351
0.098627014,0.11972115,0.788851852
0.107573541,0.649151766,0.408278692
0.868796148,0.305619126,0.105691352
0.179694822,0.74183518,0.903604587
0.325375419,0.264024181,0.513063597
0.847269058,0.450184572,0.044880207
0.269368864,0.931712662,0.13290805
0.577407478,0.837210379,0.539700078
0.807215395,0.539177758,0.255165382
0.015136074,0.692712996,0.899436689
0.47793572,0.732185165,0.38618788
0.109463918,0.06731558,0.372805779
0.074669096,0.766385101,0.183412771
0.205825398,0.306137537,0.82423017
0.133441042,0.093563582,0.020957815
0.67677738,0.028938185,0.45343647
0.128817334,0.325121994,0.009901646
0.196824711,0.299840173,0.039959513
0.0824062,0.778670149,0.318613261
0.816789338,0.84570682,0.260475571
0.523567899,0.685655608,0.753476033
0.136882275,0.931471711,0.276017476
0.006539787,0.369683646,0.612756233
0.516638084,0.311607936,0.642574022
0.176064363,0.642542398,0.387399624
0.401346284,0.847614461,0.836228461
0.911413235,0.003171295,0.510310556
0.879801522,0.508637804,0.571271588
0.986084914,0.703887693,0.628181621
0.112460735,0.097551264,0.212547566
0.109685362,0.6423792,0.812353915
0.555007374,0.596090604,0.135579476
0.963016154,0.40101645,0.222087326
0.585619677,0.958485817,0.379852885
0.616931435,0.763727012,0.449834643
0.199572492,0.46293769,0.008175178
0.027233622,0.433708686,0.675729504
0.225723482,0.350919933,0.671517582
0.392685105,0.389878461,0.412622571
0.268421812,0.062908772,0.594381825
0.054791743,0.140860514,0.691777475
0.578732874,0.110210372,0.230699695
0.399087778,0.792580785,0.097865196
0.534678092,0.104762803,0.357784031
0.493984973,0.043644721,0.345003027
0.085086393,0.291835206,0.479431654
0.669106186,0.853896777,0.861454031
0.353713823,0.909238782,0.164133199
0.005325868,0.596383634,0.093941956
0.402788357,0.884577655,0.535380534
0.479799114,0.115034836,0.871450135
0.358028046,0.105487317,0.192179982
0.237276299,0.016834103,0.39765793
0.893110816,0.382361326,0.2264941
0.282876394,0.380814511,0.465427051
0.859340486,0.010805003,0.704605083
0.097576261,0.237638932,0.726342724
0.600170889,0.429051291,0.261542595
0.493838208,0.326964925,0.714365557
0.412426802,0.276780756,0.678359132
0.649174433,0.951500237,0.183060213
0.4779257,0.736602389,0.024077905
0.598549876,0.206325644,0.41164082
0.800446476,0.66676544,0.720169768
0.970980077,0.463825972,0.455375448
0.129580475,0.388099331,0.557463194
0.221373749,0.826590779,0.627992243
0.135480982,0.690875413,0.229551421
0.496803372,0.570168609,0.988551454
0.351151988,0.819777559,0.846988641
0.388575006,0.62486311,0.720855978
0.232223316,0.634739997,0.020351414
0.500161396,0.150375299,0.652693854
0.993472335,0.933755593,0.999422721
0.972938249,0.78088103,0.153469649
0.507366338,0.223253524,0.635668506
0.751565085,0.58927962,0.170498387
0.500760564,0.099333799,0.608103346
0.656303783,0.360583371,0.079305372
0.454090896,0.409346961,0.276308782
0.940167323,0.977430307,0.617355627
0.789218992,0.497532289,0.070288672
0.377558419,0.922396257,0.545138107
0.247700294,0.044525991,0.129945929
0.490725808,0.232721288,0.00929086
0.180896796,0.0766511,0.685459478
0.152743285,0.722838606,0.32152051
0.384086757,0.738410112,0.27397777
0.492109513,0.669582221,0.372952485
0.129252269,0.652675053,0.34659908
0.582711748,0.490538933,0.237029406
0.272014068,0.263949976,0.238034962
0.840872352,0.5349362,0.284760125
0.885580232,0.886223854,0.040047912
0.227203258,0.225250414,0.003729339
0.499431203,0.092400243,0.81718167
0.205461539,0.027393562,0.434781198
0.951357729,0.884154483,0.728816501
0.786019421,0.567453588,0.086057621
0.644718789,0.475333482,0.735591481
0.896293898,0.158689037,0.847287375
0.022445416,0.278000179,0.855146415
0.649737352,0.217834528,0.892960862
0.648956183,0.365509909,0.47740392
0.402834811,0.197836068,0.547015829
0.120745297,0.943453573,0.77568144
0.005807878,0.091682122,0.139344217
0.443435688,0.390674736,0.096861691
0.806412464,0.503854871,0.165799564
0.010630182,0.6392027,0.844998142
0.890338255,0.257977102,0.301742698
0.570733715,0.582540563,0.805637702
0.236379965,0.153474027,0.06670927
0.656882461,0.870317793,0.465885607
0.057151961,0.259635359,0.485735197
0.417823406,0.525628321,0.81927887
0.971600484,0.788337155,0.36033447
0.442821292,0.268367575,0.182738331
0.67642966,0.285509152,0.200658668
0.35863148,0.229655001,0.134683608
0.943665506,0.552994348,0.195714426
0.623654518,0.882787084,0.476640405
0.886427102,0.549860856,0.544510753
0.321502521,0.571484063,0.783055259
0.136374202,0.926681628,0.942072757
0.48758161,0.479866414,0.021248108
0.691066469,0.738968248,0.499380171
0.267289681,0.50779455,0.543860772
0.524908954,0.075682635,0.67730767
0.397822585,0.26181864,0.585447598
0.37358759,0.977088287,0.518820037
0.84215214,0.41311104,0.673923909
0.138887237,0.176007741,0.451615198
0.291185656,0.864318587,0.673745626
0.501520044,0.14500376,0.008009462
0.389111086,0.036745167,0.821937897
0.442316456,0.540368922,0.176176084
0.911138064,0.20595207,0.364655819
0.96968442,0.506129453,0.954778023
0.28120255,0.69140804,0.826828602
0.538174328,0.975722935,0.987334675
0.660134455,0.838601291,0.070183085
0.077903118,0.193068331,0.922487175
0.568633762,0.549258643,0.007887345
0.120553506,0.687189266,0.318127619
0.915795241,0.747649434,0.677375342
0.364676362,0.967457336,0.628662402
0.991158657,0.872009234,0.818658128
0.399862395,0.791867946,0.458743539
0.362489989,0.484390047,0.114114491
0.466708472,0.730146494,0.552516579
0.398321622,0.834756572,0.10647161
0.521545068,0.896260277,0.3080061
0.84386282,0.511690587,0.64560889
0.207765562,0.793152274,0.817616463
0.451658894,0.792068889,0.89079354
0.921681068,0.196563128,0.223309196
0.987219844,0.008946862,0.612201798
0.611887428,0.049494877,0.8006533
0.071662042,0.436495504,0.035317407
0.231181513,0.203334367,0.808224052
0.584167526,0.039979063,0.93163035
0.747937403,0.984644292,0.616211673
0.499289973,0.575234186,0.177694587
0.028905096,0.573609708,0.042895823
0.012964626,0.044326472,0.39970316
0.131585819,0.114786352,0.303788871
0.430310498,0.180533962,0.791061711
0.678911813,0.046594502,0.42734612
0.664312763,0.303797922,0.604951391
0.809648626,0.820352138,0.968302689
0.689287339,0.635052036,0.638561348
0.419686928,0.59689986,0.535683545
0.096820468,0.793238823,0.687763225
0.927466388,0.227307419,0.785449437
0.248059602,0.873395455,0.42340761
0.950471803,0.926038804,0.362833727
0.037503773,0.733802522,0.264966916
0.8110412,0.124776911,0.370971235
0.805713566,0.061216385,0.269003807
0.002259017,0.537516109,0.055686302
0.198389956,0.601945937,0.664641926
0.343816174,0.980487309,0.816546297
0.842867607,0.77403094,0.79768913
0.995821644,0.563328596,0.837705268
0.966133122,0.538184676,0.874537289
0.918033697,0.080534345,0.830668009
0.445442096,0.733383014,0.589112478
0.422324824,0.457859723,0.870347705
0.516858405,0.102066045,0.155142684
0.520536,0.719074964,0.298865279
0.028609845,0.607783959,0.503932836
0.904863427,0.280502782,0.194630737
0.24073229,0.429801278,0.693484242
0.335839022,0.194608439,0.945690905
0.856072849,0.714034779,0.774868589
0.301681895,0.959778131,0.974332625
0.465093364,0.645203773,0.45137632
0.219078104,0.728387476,0.971899598
0.768024797,0.585550342,0.241485504
0.177046986,0.653245454,0.000688646
0.162493459,0.120604311,0.074033443
0.256862167,0.736796474,0.486007372
0.590289848,0.189840625,0.182710143
0.216005439,0.070393829,0.622351389
0.289741749,0.620719381,0.945895104
0.404508889,0.476834769,0.765951458
0.02594423,0.405996714,0.805589818
0.509805259,0.98795717,0.52231438
0.556140687,0.559727506,0.185773471
0.410070387,0.499099532,0.695623136
0.091044085,0.401159656,0.661363928
0.114708739,0.655240895,0.214254972
0.683705968,0.362051967,0.815455913
0.573556075,0.197899154,0.415407675
0.623571778,0.410630476,0.522835794
0.632374341,0.156728089,0.13594933
0.313561532,0.023591342,0.751294031
0.608119992,0.838860334,0.250218075
0.168545672,0.91833108,0.675837273
0.105131017,0.338110772,0.832017729
0.417787009,0.234735382,0.842226353
0.520035208,0.794734506,0.537003172
0.932469373,0.230728635,0.820054146
0.0341054,0.188421773,0.626280728
0.390734422,0.924548522,0.841145296
0.419654269,0.678623832,0.579256735
0.700315568,0.819293618,0.061170401
0.507972992,0.051157239,0.039527851
0.689074703,0.367272199,0.014996542
0.259711093,0.842010433,0.487137035
0.72917988,0.479920626,0.667499805
0.067252463,0.022981272,0.758574958
0.028613459,0.902059603,0.432169235
0.229516842,0.871771756,0.011472354
0.488914511,0.632462106,0.597541742
0.630233501,0.977603262,0.604476578
0.162272202,0.205198958,0.13408413
0.09643529,0.588133857,0.988660059
0.477123916,0.078092976,0.12836902
0.286462704,0.894324492,0.190004938
0.544907725,0.593474295,0.273319536
0.147687763,0.512694668,0.152433118
0.661451919,0.137061988,0.014536119
0.349451514,0.487469465,0.65410871
0.728341097,0.316523507,0.130312813
0.964705708,0.763931081,0.131808936
0.480093966,0.939098788,0.549843601
0.356573964,0.674613681,0.100876368
0.422525882,0.613293216,0.300105412
0.177140092,0.403709735,0.40134301
0.396097157,0.728368182,0.649378142
0.822104637,0.50590413,0.27858817
0.695857815,0.750947959,0.883070473
0.58808813,0.014976483,0.064903463
0.57000018,0.267887604,0.381178565
0.426290766,0.791166128,0.294014796
0.463085106,0.209377739,0.44325062
0.848153506,0.997321483,0.127987878
0.615437303,0.333053529,0.197759645
0.653594987,0.844183396,0.656541557
0.92294202,0.961557451,0.168974375
0.729371774,0.459381941,0.855028935
0.843265427,0.122639558,0.800436433
0.17598238,0.651810842,0.146946786
0.084676468,0.814569171,0.057968341
0.932301289,0.740079361,0.470406386
0.987364458,0.703422392,0.96017694
0.984832704,0.79987096,0.263706414
0.457230286,0.45411838,0.409637823
0.241771335,0.57121399,0.040081963
0.103503892,0.296592313,0.004684204
0.389797017,0.617533389,0.204241751
0.915999546,0.180742275,0.199093899
0.810667438,0.85667922,0.967325245
0.052458193,0.830132825,0.872129575
0.074325749,0.661362961,0.49854557
0.566605791,0.012911975,0.327025565
0.983905834,0.295465586,0.267449392
0.095692098,0.705346087,0.640208105
0.033156453,0.338704823,0.366842084
0.936483929,0.782999594,0.976796379
0.576373111,0.416301114,0.291494029
0.458434696,0.558046212,0.697041951
0.676705441,0.080756828,0.862159843
0.901627707,0.705899957,0.656011448
0.308540407,0.362223335,0.1389262
0.263912442,0.868429283,0.496159334
0.751137952,0.779433476,0.264371898
0.487459769,0.271241892,0.740077228
0.088105978,0.067406218,0.48686533
0.295479843,0.363390164,0.51692865
0.89489566,0.111448422,0.947737355
0.428761056,0.12535833,0.467160733
0.453685949,0.851249782,0.801285685
0.476140017,0.954569008,0.365280808
0.473673247,0.299542478,0.05293485
0.778302008,0.203501443,0.20772302
0.859815041,0.380518035,0.811766979
0.839256461,0.666125898,0.897811177
0.786459446,0.559858436,0.086953595
0.92004317,0.343000797,0.674017585
0.833431953,0.480381048,0.19038934
0.641091715,0.103755777,0.2117466
0.284239805,0.439308806,0.64253256
0.54165727,0.499953521,0.865659042
0.452632154,0.428323378,0.94155492
0.92185205,0.110599918,0.062174026
0.780365982,0.06221268,0.487070889
0.117032687,0.161822715,0.209224589
0.803593269,0.277016115,0.989778104
0.33151783,0.228638907,0.337469405
0.552212729,0.981025748,0.129080544
0.017459207,0.230320839,0.026227358
0.627280782,0.949216646,0.938469224
0.415017361,0.413513492,0.838010491
0.78356875,0.744355979,0.778708752
0.548624837,0.345095971,0.356761713
0.367340233,0.790008865,0.19687202
0.792813265,0.551178395,0.168600194
0.133475538,0.251926035,0.412005843
0.405519791,0.35964012,0.228314987
0.461715792,0.382687061,0.578204072
0.357227274,0.569201786,0.805813839
0.104567033,0.486938316,0.021735473
0.096009712,0.705914049,0.458589799
0.575562861,0.452273398,0.503658665
0.506815793,0.128036151,0.346519559
0.537406255,0.417567177,0.454512407
0.911293907,0.843643228,0.285420677
0.439115556,0.572292064,0.828731749
0.442601592,0.111054682,0.316402171
0.701226633,0.650805598,0.183870141
0.67277615,0.980263942,0.581323277
0.619529741,0.020187757,0.516532917
0.72813302,0.110051524,0.538464735
0.218220084,0.295474228,0.831612452
0.783956692,0.037609699,0.107603812
0.859659078,0.757269051,0.334338485
0.22175852,0.509930304,0.864510255
0.933216792,0.799733071,0.506504683
0.6203226,0.466479284,0.580862604
0.5415539,0.671928945,0.858582846
0.818443993,0.021440371,0.432378001
0.218034974,0.460540309,0.793806768
0.658313845,0.919314547,0.920112373
0.429196804,0.349808539,0.535300659
0.440279899,0.258075998,0.719512462
0.843023173,0.432677558,0.774707804
0.630941906,0.038001542,0.540197811
0.660740076,0.517373169,0.415349617
0.961577222,0.080143543,0.944571428
0.24750098,0.150773757,0.691235068
0.76529154,0.182594088,0.087962244
0.705195345,0.109827787,0.157447775
0.499196558,0.811048641,0.98525099
0.500899723,0.125553043,0.618433426
0.662113166,0.228425687,0.168738314
0.839483965,0.128126178,0.064958269
0.198511814,0.907351464,0.427741216
0.665845114,0.964069205,0.78746451
0.400528647,0.122374391,0.379280846
0.574604433,0.687803999,0.931426634
0.839697246,0.318905988,0.470785097
0.695997532,0.883421478,0.389792212
0.145398074,0.70384324,0.610217383
0.131746602,0.882125585,0.251553442
0.415912398,0.255252939,0.515196446
0.620988952,0.821237002,0.849109832
0.020550247,0.074117675,0.546618203
0.007529358,0.224890562,0.799399533
0.772255487,0.38876563,0.658115762
0.57734601,0.519844331,0.896826681
0.876387269,0.853402466,0.412769042
0.004754351,0.052694019,0.804361835
0.609964778,0.076910801,0.639735413
0.58068321,0.338421977,0.322830369
0.875259361,0.931285956,0.211832187
0.078946686,0.718673116,0.703948344
0.696671073,0.610956603,0.777541464
0.022090297,0.728140581,0.022258849
0.067762358,0.225371665,0.250443321
0.452052574,0.049715504,0.660413376
0.667547972,0.756491884,0.743737713
0.75279553,0.62158771,0.715865162
0.114540238,0.548994751,0.376805338
0.350371703,0.094299871,0.687486292
0.256324331,0.549074086,0.545035281
0.015059424,0.591189441,0.129309784
0.818778917,0.14018457,0.014336742
0.440829741,0.230316359,0.250797931
0.499991611,0.87865605,0.550720461
0.163339701,0.854947819,0.749100073
0.275100295,0.660160666,0.055968118
0.205526719,0.511236189,0.006270707
0.698885054,0.298054737,0.04596358
0.348149039,0.034475028,0.643190527
0.672420215,0.382143709,0.785007577
0.158793821,0.398806205,0.360780735
0.952259282,0.527247647,0.06743577
0.390800661,0.58278288,0.197019414
0.111055523,0.964653687,0.4578442
0.94584631,0.449379459,0.92265813
0.836509459,0.557274877,0.19814237
0.29072708,0.46338508,0.849715426
0.730175792,0.100748437,0.550880805
0.572831133,0.256060322,0.626620238
0.97780607,0.664232255,0.564610289
0.013066353,0.30234998,0.111952763
0.06695779,0.683870624,0.850463551
0.806991389,0.64586473,0.418831757
0.673324848,0.365125397,0.835735294
0.624145407,0.973936955,0.509381438
0.771544861,0.655105828,0.589233456
0.419899927,0.695146407,0.61244098
0.606592198,0.746788799,0.064022837
0.6994227,0.355479699,0.784012926
0.034422351,0.706150241,0.714045268
0.688353188,0.750855827,0.832695023
0.151982783,0.9454282,0.159810324
0.550219986,0.016272566,0.769606727
0.382998195,0.097214667,0.122601044
0.936355421,0.511880974,0.365973777
0.09654872,0.354522361,0.028830403
0.746198871,0.236025984,0.863765803
0.297060274,0.733671412,0.953493909
0.575207128,0.247112609,0.340614268
0.135036565,0.013297452,0.769000279
0.881657225,0.283485241,0.961157185
0.048360988,0.773744899,0.611855669
0.197964247,0.820586336,0.66948407
0.017632496,0.433967745,0.733260561
0.009620021,0.67780079,0.338412255
0.40706459,0.204229587,0.117938387
0.289836583,0.770559719,0.927776084
0.458868427,0.629808883,0.309440174
0.868910459,0.31602669,0.210361296
0.608417343,0.920180581,0.825987004
0.550943594,0.514921328,0.783793281
0.052759089,0.451062917,0.60929426
0.332620736,0.491407769,0.624165093
0.121315992,0.772596734,0.162934648
0.522052409,0.88034701,0.771951893
0.056902006,0.643342985,0.24845643
0.420247151,0.966778501,0.154152372
0.54909964,0.507577583,0.563003183
0.831107861,0.625661152,0.693471714
0.567114495,0.622776146,0.087268812
0.438306848,0.230236567,0.466746224
0.673459404,0.082741946,0.410782472
0.374655194,0.037050194,0.242655897
0.972830312,0.534882215,0.746943797
0.270852899,0.588978373,0.66990853
0.160867718,0.826553409,0.884599558
0.642149213,0.54102463,0.796784311
0.751527446,0.447504335,0.275596889
0.562200619,0.140802819,0.286730879
0.369699148,0.024119407,0.996071167
0.305080126,0.056461043,0.272158661
0.017661476,0.239573178,0.665973578
0.790035712,0.100857211,0.911438198
0.536073577,0.116245863,0.779734645
0.466965204,0.536372368,0.253737386
0.168371318,0.638695843,0.904307216
0.217455355,0.319719764,0.158461064
0.757320966,0.213533824,0.480466174
0.404311112,0.522111451,0.515325975
0.286247123,0.444665884,0.726935642
0.693677481,0.815630774,0.094183923
0.199363082,0.700962401,0.473827901
0.471291365,0.018215122,0.175634919
0.131368853,0.189011355,0.3223183
0.543435927,0.145391333,0.845881235
0.883299289,0.983024231,0.516197565
0.34275884,0.82926299,0.79479997
0.081110818,0.923342356,0.240029342
0.68908092,0.82234044,0.880955364
0.098764765,0.140658936,0.702298574
0.363835292,0.867234444,0.195596121
0.338905282,0.936876507,0.251538819
0.649285641,0.496047222,0.920594915
0.995168653,0.946919027,0.780990637
0.289335544,0.197553221,0.350990339
0.403102506,0.05769081,0.278954032
0.517833111,0.086292488,0.916881934
0.242303638,0.267136652,0.017643917
0.210465082,0.818801183,0.942368993
0.431330576,0.552717264,0.899638564
0.659212761,0.369104969,0.779889914
0.772768343,0.989562635,0.959301863
0.295672877,0.794992868,0.041591915
0.647855659,0.179899063,0.402688887
0.965895644,0.569162471,0.50661153
0.08857098,0.062597895,0.254133206
0.809877511,0.000590864,0.02256654
0.826017709,0.918296175,0.836383731
0.057748367,0.32525989,0.145022708
0.896439058,0.855136329,0.75943921
0.622173482,0.059116466,0.695438187
0.331771447,0.211309704,0.565924263
0.185763269,0.049195833,0.238544865
0.327544702,0.884742874,0.855009439
0.141314115,0.452276841,0.411937064
0.608417001,0.728134576,0.404975554
0.560975976,0.97978605,0.327622334
0.684782684,0.807179918,0.89434301
0.747587108,0.498231563,0.409766238
0.996709412,0.054782219,0.851977725
0.692153638,0.456270984,0.13207044
0.388286862,0.499137009,0.175357433
0.493892323,0.432032059,0.243144908
0.316601158,0.885734583,0.845950963
0.473084017,0.445032926,0.940300048
0.920468007,0.616674016,0.847824106
0.549921245,0.961631752,0.020395608
0.182360228,0.485673426,0.079615929
0.864998312,0.467441463,0.207864434
0.444591501,0.633896442,0.290805586
0.84182666,0.017684331,0.562856992
0.199293977,0.435087329,0.077681412
0.659650689,0.82860984,0.094311951
0.662708905,0.008055437,0.666060735
0.794801054,0.299265771,0.378052163
0.01774556,0.967449706,0.651382815
0.248370433,0.432385605,0.502741881
0.450561127,0.123250442,0.466724418
0.11415383,0.509442321,0.185370493
0.278363179,0.605382039,0.752103644
0.070888794,0.929807539,0.880322394
0.906410493,0.868843369,0.727972054
0.182007261,0.29908239,0.371951978
0.708316191,0.844703592,0.815467011
0.057042512,0.391166746,0.270991737
0.564526449,0.714258037,0.757463454
0.45159823,0.720993098,0.933357409
0.032832277,0.131470558,0.26928702
